"_hoodie_commit_time","_hoodie_commit_seqno","_hoodie_record_key","_hoodie_partition_path","_hoodie_file_name","member_id","first_name","middle_name","last_name","contact_title","sex_unscrubbed","home_phone","business_phone","cell_phone","dob","death_date","head_of_household_name","pregnancy_date","first_covered_date","special_needs_unscrubbed","individual_no","language_unscrubbed","risk_unscrubbed","marital_status_unscrubbed","ssn","relationship_unscrubbed","ethnicity_unscrubbed","medicaid_id","medicare_id","source_id","create_timestamp","modify_timestamp","created_by","modified_by","delete_ind","loaded_from_file","medicaid_renewal_date","race_unscrubbed","ethnicity","language","marital_status","race","relationship","sex","special_needs","risk","scrubbed","id","member","exportcategory","deleted_reason","quality_fail_reason","row_hash","extract_timeseries_bucket","availability","_arcadia_source","year_bucket","deleted","lowquality","transitioned"
"20250726044446203","20250726044446203_0_384","availability:beta,source_id:1005,member_id:631147994237","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","631147994237","LAMAR","CAMPBELL","TURE",,"M","(640) 555-8833",,,"1948-02-06 00:00:00.000",,,,,,"2Y12EI1WS93","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00071.csv.gz_2024_11_18_000000_claims1005_planmember_00071.csv.gz.1732128035860",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.631147994237","urn:doid:arcadia.io:member!arcgd.1005.631147994237","511",,,"653448360","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_385","availability:beta,source_id:1005,member_id:977431460568","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","977431460568","MELVILLE","LAYTON","TOOVEY",,"M","(351) 555-9443",,,"1950-01-17 00:00:00.000",,,,,,"4WY1MK8EP09","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00057.csv.gz_2024_11_18_000000_claims1005_planmember_00057.csv.gz.1732128035417",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.977431460568","urn:doid:arcadia.io:member!arcgd.1005.977431460568","511",,,"60313240","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_386","availability:beta,source_id:1005,member_id:575545211661","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","575545211661","SONDRA",,"HARDON",,"F","(857) 555-6622",,,"1948-02-03 00:00:00.000",,,,,,"4NO2AI6MQ03","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00012.csv.gz_2024_11_18_000000_claims1005_planmember_00012.csv.gz.1732128033951",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.575545211661","urn:doid:arcadia.io:member!arcgd.1005.575545211661","511",,,"-44902075","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_387","availability:beta,source_id:1005,member_id:312443844726","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","312443844726","BROOKS","RYLEE","CARTHENS",,"M","(640) 555-5326",,,"1938-05-27 00:00:00.000",,,,,,"3SY3R31TJ64","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00106.csv.gz_2024_11_18_000000_claims1005_planmember_00106.csv.gz.1732128037324",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.312443844726","urn:doid:arcadia.io:member!arcgd.1005.312443844726","511",,,"-1966957959","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_388","availability:beta,source_id:1005,member_id:148319429645","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","148319429645","PEGGY","SAM","HIGER",,"F","(640) 555-7377",,,"1943-12-26 00:00:00.000",,,,,,"0MR1EZ1VV18","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00030.csv.gz_2024_11_18_000000_claims1005_planmember_00030.csv.gz.1732128034448",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.148319429645","urn:doid:arcadia.io:member!arcgd.1005.148319429645","511",,,"-390698786","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_389","availability:beta,source_id:1005,member_id:429656697846","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","429656697846","EDSEL","JULES","HUTZEL",,"M","(640) 555-0485",,,"1939-01-02 00:00:00.000",,,,,,"7QP2UO2CZ60","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00068.csv.gz_2024_11_18_000000_claims1005_planmember_00068.csv.gz.1732128035660",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.429656697846","urn:doid:arcadia.io:member!arcgd.1005.429656697846","511",,,"-617649053","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_390","availability:beta,source_id:1005,member_id:131864547696","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","131864547696","WILLAM","RYLEE","MAPES",,"M","(640) 555-0241",,,"1956-07-15 00:00:00.000",,,,,,"9S03WY0QT73","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00011.csv.gz_2024_11_18_000000_claims1005_planmember_00011.csv.gz.1732128033717",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.131864547696","urn:doid:arcadia.io:member!arcgd.1005.131864547696","511",,,"-1094756193","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_391","availability:beta,source_id:1005,member_id:147247703913","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","147247703913","DOSHIE","JULES","SKENDER",,"F","(272) 555-6719",,,"1935-07-17 00:00:00.000",,,,,,"9PA5EP5IF63","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00025.csv.gz_2024_11_18_000000_claims1005_planmember_00025.csv.gz.1732128034250",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.147247703913","urn:doid:arcadia.io:member!arcgd.1005.147247703913","511",,,"-1142323002","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_392","availability:beta,source_id:1005,member_id:320563427934","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","320563427934","MAUD","FRANKI","GUDAS",,"F","(610) 555-8150",,,"1952-09-23 00:00:00.000",,,,,,"7GS9XG6KD14","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00075.csv.gz_2024_11_18_000000_claims1005_planmember_00075.csv.gz.1732128035950",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.320563427934","urn:doid:arcadia.io:member!arcgd.1005.320563427934","511",,,"79003416","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_393","availability:beta,source_id:1005,member_id:945513461114","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","945513461114","MIKE","HILARY","HARPS",,"M","(640) 555-9569",,,"1950-10-05 00:00:00.000",,,,,,"8C35XK7WH47","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00004.csv.gz_2024_11_18_000000_claims1005_planmember_00004.csv.gz.1732128033739",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.945513461114","urn:doid:arcadia.io:member!arcgd.1005.945513461114","511",,,"-689316973","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_394","availability:beta,source_id:1005,member_id:761337522156","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","761337522156","RILEY","RYLEE","NOELKER",,"M","(640) 555-8888",,,"1943-05-14 00:00:00.000",,,,,,"7Z38QZ6XF15","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00094.csv.gz_2024_11_18_000000_claims1005_planmember_00094.csv.gz.1732128036992",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.761337522156","urn:doid:arcadia.io:member!arcgd.1005.761337522156","511",,,"-878575899","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_395","availability:beta,source_id:1005,member_id:985519518414","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","985519518414","REED","JULES","HEMPERLEY",,"M","(609) 555-3619",,,"1951-02-04 00:00:00.000",,,,,,"8HR9XG2NJ99","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00090.csv.gz_2024_11_18_000000_claims1005_planmember_00090.csv.gz.1732128036981",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.985519518414","urn:doid:arcadia.io:member!arcgd.1005.985519518414","511",,,"2053199995","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_396","availability:beta,source_id:1005,member_id:102627468462","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","102627468462","BALLARD","JERRY","MCCALVIN",,"M","(640) 555-8630",,,"1948-06-18 00:00:00.000",,,,,,"7NO4Q69DJ57","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00101.csv.gz_2024_11_18_000000_claims1005_planmember_00101.csv.gz.1732128037135",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.102627468462","urn:doid:arcadia.io:member!arcgd.1005.102627468462","511",,,"-671982138","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_397","availability:beta,source_id:1005,member_id:532476232631","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","532476232631","HARRY","EDDI","SASIDHARAN",,"M","(640) 555-5417",,,"1953-04-15 00:00:00.000",,,,,,"4H83EK8NQ79","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00063.csv.gz_2024_11_18_000000_claims1005_planmember_00063.csv.gz.1732128035778",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.532476232631","urn:doid:arcadia.io:member!arcgd.1005.532476232631","511",,,"415993986","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_398","availability:beta,source_id:1005,member_id:585733756676","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","585733756676","SUZANNE",,"GOLCHIN",,"F","(857) 555-7915",,,"1935-03-01 00:00:00.000",,,,,,"9Z91D98PP79","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00076.csv.gz_2024_11_18_000000_claims1005_planmember_00076.csv.gz.1732128036265",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.585733756676","urn:doid:arcadia.io:member!arcgd.1005.585733756676","511",,,"306611331","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_399","availability:beta,source_id:1005,member_id:436226028218","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","436226028218","JACKY","FRANKY","KADOTA",,"M","(585) 555-2422",,,"1954-04-22 00:00:00.000",,,,,,"7H81X98GW73","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00069.csv.gz_2024_11_18_000000_claims1005_planmember_00069.csv.gz.1732128035839",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.436226028218","urn:doid:arcadia.io:member!arcgd.1005.436226028218","511",,,"601258666","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_400","availability:beta,source_id:1005,member_id:572423135363","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","572423135363","STANFORD","FRANNI","ROERS",,"M","(774) 555-4784",,,"1956-01-13 00:00:00.000",,,,,,"8G50Y94AQ26","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00100.csv.gz_2024_11_18_000000_claims1005_planmember_00100.csv.gz.1732128037040",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.572423135363","urn:doid:arcadia.io:member!arcgd.1005.572423135363","511",,,"-677928675","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_401","availability:beta,source_id:1005,member_id:246362366604","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","246362366604","ROCHELLE","JULES","CZAPOR",,"F","(857) 555-6798",,,"1944-09-26 00:00:00.000",,,,,,"3JD1TM1JT06","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00045.csv.gz_2024_11_18_000000_claims1005_planmember_00045.csv.gz.1732128035157",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.246362366604","urn:doid:arcadia.io:member!arcgd.1005.246362366604","511",,,"322384193","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_402","availability:beta,source_id:1005,member_id:644633051394","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","644633051394","EARLY","SAM","SMILIE",,"M","(857) 555-7765",,,"1938-11-18 00:00:00.000",,,,,,"8YJ3J06JJ63","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00062.csv.gz_2024_11_18_000000_claims1005_planmember_00062.csv.gz.1732128035648",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.644633051394","urn:doid:arcadia.io:member!arcgd.1005.644633051394","511",,,"-981102552","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_403","availability:beta,source_id:1005,member_id:372561631213","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","372561631213","EDSEL","RYLEE","BETSINGER",,"M","(640) 555-4764",,,"1950-12-30 00:00:00.000",,,,,,"0MO9DV4KA10","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00043.csv.gz_2024_11_18_000000_claims1005_planmember_00043.csv.gz.1732128034916",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.372561631213","urn:doid:arcadia.io:member!arcgd.1005.372561631213","511",,,"2051206950","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_404","availability:beta,source_id:1005,member_id:422103141231","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","422103141231","ERNESTINE","FRANNI","YELVERTON",,"F","(857) 555-8685",,,"1951-04-17 00:00:00.000",,,,,,"7MJ8E01NF21","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00014.csv.gz_2024_11_18_000000_claims1005_planmember_00014.csv.gz.1732128033961",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.422103141231","urn:doid:arcadia.io:member!arcgd.1005.422103141231","511",,,"-465284065","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_405","availability:beta,source_id:1005,member_id:233410861543","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","233410861543","FLORENCE","SAM","DESA",,"F","(640) 555-6629",,,"1949-01-09 00:00:00.000",,,,,,"3WA4TB7MT84","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00066.csv.gz_2024_11_18_000000_claims1005_planmember_00066.csv.gz.1732128035788",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.233410861543","urn:doid:arcadia.io:member!arcgd.1005.233410861543","511",,,"2125800553","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_406","availability:beta,source_id:1005,member_id:587739459430","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","587739459430","HAROLD","HILARY","PILARZ",,"M","(857) 555-0119",,,"1934-11-08 00:00:00.000",,,,,,"1ZO7R98GE52","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00022.csv.gz_2024_11_18_000000_claims1005_planmember_00022.csv.gz.1732128034138",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.587739459430","urn:doid:arcadia.io:member!arcgd.1005.587739459430","511",,,"-518127541","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_407","availability:beta,source_id:1005,member_id:635942311963","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","635942311963","WALKER",,"GATELEY",,"M","(857) 555-5967",,,"1951-04-21 00:00:00.000",,,,,,"8MC7H18MP32","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00090.csv.gz_2024_11_18_000000_claims1005_planmember_00090.csv.gz.1732128036981",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.635942311963","urn:doid:arcadia.io:member!arcgd.1005.635942311963","511",,,"1732219861","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_408","availability:beta,source_id:1005,member_id:256756666663","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","256756666663","EDSEL","HILARY","WISOTZKEY",,"M","(640) 555-8649",,,"1934-07-17 00:00:00.000",,,,,,"3TS9E53EQ16","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00046.csv.gz_2024_11_18_000000_claims1005_planmember_00046.csv.gz.1732128034929",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.256756666663","urn:doid:arcadia.io:member!arcgd.1005.256756666663","511",,,"-501453782","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_409","availability:beta,source_id:1005,member_id:166655440492","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","166655440492","JENNIFER","JULES","VEHRS",,"F","(640) 555-4868",,,"1942-02-02 00:00:00.000",,,,,,"0C46WG6IF36","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00089.csv.gz_2024_11_18_000000_claims1005_planmember_00089.csv.gz.1732128036767",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.166655440492","urn:doid:arcadia.io:member!arcgd.1005.166655440492","511",,,"618957972","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_410","availability:beta,source_id:1005,member_id:146313570361","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","146313570361","ELLIS","LOUIE","WATJEN",,"M","(640) 555-8474",,,"1932-01-23 00:00:00.000",,,,,,"0MC6N76IL39","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00061.csv.gz_2024_11_18_000000_claims1005_planmember_00061.csv.gz.1732128035467",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.146313570361","urn:doid:arcadia.io:member!arcgd.1005.146313570361","511",,,"-1023268169","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_411","availability:beta,source_id:1005,member_id:494755835257","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","494755835257","STANFORD","JULES","OSUGI",,"M","(640) 555-8384",,,"1951-02-27 00:00:00.000",,,,,,"8G08RC1ZJ05","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00066.csv.gz_2024_11_18_000000_claims1005_planmember_00066.csv.gz.1732128035788",,,,"ENGLISH",,,"SUBSCRIBER","M",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.494755835257","urn:doid:arcadia.io:member!arcgd.1005.494755835257","511",,,"-778859292","1970-01","beta","gdclaims1005","1970","false","false","false"
"20250726044446203","20250726044446203_0_412","availability:beta,source_id:1005,member_id:662836411195","availability=beta/_arcadia_source=gdclaims1005/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","91590b32-9e1a-4b53-9fed-af61f6c2fecf-0_0-378-59553_20250805153948710.parquet","662836411195","JENNIFER","CASSY","HALDI",,"F","(640) 555-5160",,,"1948-08-20 00:00:00.000",,,,,,"4MB5UL2BQ33","ENG",,,,"M",,,,"1005","2024-11-18 17:52:53.000","2025-07-25 20:03:13.000","generated_data","generated_data","0","2024_11_18_000000_claims1005_planmember_00090.csv.gz_2024_11_18_000000_claims1005_planmember_00090.csv.gz.1732128036981",,,,"ENGLISH",,,"SUBSCRIBER","F",,,"1","urn:doid:arcadia.io:planmember!arcgd.1005.662836411195","urn:doid:arcadia.io:member!arcgd.1005.662836411195","511",,,"1580804105","1970-01","beta","gdclaims1005","1970","false","false","false"
